[31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:8000
 * Running on http://192.168.31.51:8000
[33mPress CTRL+C to quit[0m
HTTPS proxies https://127.0.0.1:7890 are not supported, ignoring
HTTPS proxies https://127.0.0.1:7890 are not supported, ignoring
HTTPS proxies https://127.0.0.1:7890 are not supported, ignoring
HTTPS proxies https://127.0.0.1:7890 are not supported, ignoring
HTTPS proxies https://127.0.0.1:7890 are not supported, ignoring
HTTPS proxies https://127.0.0.1:7890 are not supported, ignoring
HTTPS proxies https://127.0.0.1:7890 are not supported, ignoring
Name: CCTV-3, URL: http://[2409:8087:1a01:df::4041]/TVOD/88888888/224/3221225799/main.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 广州综合, URL: http://php.jdshipin.com:8880/gztv.php?id=zhonghe$订阅源, Date: None, Resolution: None, Response Time: 829 ms
Name: 广州综合, URL: https://tencentplaywebsite.gztv.com/live/zonghes.m3u8?txSecret=751b5ecd94a0d9d34c7e37e25bb8b27a&txTime=193108637cb$订阅源, Date: None, Resolution: None, Response Time: 257 ms
Name: 广州综合, URL: http://php.jdshipin.com:8880/iptv.php?id=gzzh$订阅源, Date: None, Resolution: None, Response Time: 829 ms
Name: 广州影视, URL: http://php.jdshipin.com:8880/gztv.php?id=yingshi$订阅源, Date: None, Resolution: None, Response Time: 829 ms
Name: 广州影视, URL: http://php.jdshipin.com:8880/iptv.php?id=gzys$订阅源, Date: None, Resolution: None, Response Time: 829 ms
Name: 广州影视, URL: http://171.38.65.20:8181/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 269 ms
Name: 广州影视, URL: http://r.jdshipin.com/sFw4S$订阅源, Date: None, Resolution: None, Response Time: 198 ms
Name: 广州影视, URL: https://tencentplaywebsite.gztv.com/live/yingshi.m3u8?txSecret=074974bc25835d38fda6936ae40aabe9&txTime=193108637cb$订阅源, Date: None, Resolution: None, Response Time: 257 ms
Name: 广州影视, URL: http://r.jdshipin.com/TcKr2$订阅源, Date: None, Resolution: None, Response Time: 198 ms
Name: 深圳卫视, URL: http://123.56.129.203:1385/rtp/225.1.8.145:9244$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 2173 ms
Name: 深圳卫视, URL: http://120.55.49.231:8693/rtp/233.50.201.101:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2073 ms
Name: 深圳卫视, URL: http://120.55.49.231:8693/rtp/233.50.201.45:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2073 ms
Name: 深圳卫视, URL: http://122.9.151.210:7290/rtp/238.255.2.61:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2185 ms
Name: 浙江钱江, URL: http://120.55.49.231:8693/rtp/233.50.201.132:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2073 ms
Name: 浙江钱江都市, URL: http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 67 ms
Name: 浙江钱江台, URL: http://120.55.49.231:8693/rtp/233.50.201.132:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2073 ms
Name: 浙江钱江台, URL: https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 66 ms
Name: 浙江生活, URL: http://120.55.49.231:8693/rtp/233.50.201.133:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2073 ms
Name: 浙江经济生活, URL: http://ali-m-l.cztv.com/channels/lantian/channel03/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 67 ms
Name: 浙江经济生活, URL: http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 67 ms
Name: 浙江经济生活, URL: https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 66 ms
Name: 浙江教育, URL: http://120.55.49.231:8693/rtp/233.50.201.134:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2073 ms
Name: 浙江民生, URL: http://120.55.49.231:8693/rtp/233.50.201.136:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2073 ms
Name: 浙江民生, URL: http://ali-m-l.cztv.com/channels/lantian/channel06/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 67 ms
Name: 浙江民生, URL: https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 66 ms
Name: 浙江民生, URL: http://ali-m-l.cztv.com/channels/lantian/channel06/720p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 67 ms
Name: 浙江民生, URL: https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8?$订阅源, Date: None, Resolution: None, Response Time: 66 ms
Name: 浙江新闻, URL: http://120.55.49.231:8693/rtp/233.50.201.137:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2073 ms
Name: 浙江新闻, URL: https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 66 ms
Name: 浙江新闻, URL: https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8?$订阅源, Date: None, Resolution: None, Response Time: 66 ms
Name: 浙江新闻, URL: http://ali-m-l.cztv.com/channels/lantian/channel007/720p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 67 ms
Name: 浙江新闻, URL: http://ali-m-l.cztv.com/channels/lantian/channel07/720p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 67 ms
Name: 浙江新闻, URL: http://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 67 ms
Name: 浙江少儿, URL: http://120.55.49.231:8693/rtp/233.50.201.138:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2073 ms
Name: 浙江少儿, URL: http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 67 ms
Name: 浙江少儿, URL: https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 66 ms
Name: 浙江少儿, URL: https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8?$订阅源, Date: None, Resolution: None, Response Time: 66 ms
Name: 杭州综合, URL: http://120.55.49.231:8693/rtp/233.50.201.173:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2073 ms
Name: 杭州明珠, URL: http://120.55.49.231:8693/rtp/233.50.201.174:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2073 ms
Name: 杭州生活, URL: http://120.55.49.231:8693/rtp/233.50.201.175:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2073 ms
Name: 杭州影视, URL: http://120.55.49.231:8693/rtp/233.50.201.176:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2073 ms
Name: 杭州青少, URL: http://120.55.49.231:8693/rtp/233.50.201.177:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2073 ms
Name: 杭州导视, URL: http://120.55.49.231:8693/rtp/233.50.201.182:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2073 ms
Name: 浙江教科, URL: https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 66 ms
Name: 浙江经济, URL: http://120.55.49.231:8693/rtp/233.50.201.133:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2073 ms
Name: 浙江经济, URL: https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 66 ms
Name: 之江纪录, URL: http://120.55.49.231:8693/rtp/233.50.202.25:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2073 ms
Name: 之江纪录, URL: https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 66 ms
Name: 浙江国际, URL: http://ali-m-l.cztv.com/channels/lantian/channel010/720p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 67 ms
Name: 浙江国际, URL: https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 66 ms
Name: 浙江国际, URL: https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8?$订阅源, Date: None, Resolution: None, Response Time: 66 ms
Name: 浙江国际, URL: http://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 67 ms
Name: 丽水新闻, URL: http://120.55.49.231:8693/rtp/233.50.201.162:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2073 ms
Name: 衢州公共, URL: http://120.55.49.231:8693/rtp/233.50.202.12:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2073 ms
Name: 北京卡酷少儿, URL: http://123.56.129.203:1385/rtp/225.1.8.130:8002$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 2173 ms
Name: 北京新闻, URL: http://123.56.129.203:1385/rtp/225.1.8.129:8002$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 2173 ms
Name: 北京生活, URL: http://123.56.129.203:1385/rtp/225.1.8.127:8002$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 2173 ms
Name: 北京科教, URL: http://123.56.129.203:1385/rtp/225.1.8.123:8002$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 2173 ms
Name: 北京财经, URL: http://123.56.129.203:1385/rtp/225.1.8.125:8002$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 2173 ms
Name: 北京青年, URL: http://123.56.129.203:1385/rtp/225.1.8.128:8002$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 2173 ms
Name: 东方影视, URL: http://php.jdshipin.com:8880/itv6.php?cid=bestzb&id=5000000010000032212$订阅源, Date: None, Resolution: None, Response Time: 829 ms
Name: 东方影视, URL: http://php.jdshipin.com:8880/bst.php?id=dfyshd8m/8000000$订阅源, Date: None, Resolution: None, Response Time: 829 ms
Name: 东方财经, URL: http://139.196.151.191:7008/rtp/239.45.1.119:5140$组播源, Date: None, Resolution: None, Response Time: 2063 ms
Name: 东方财经, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000007000010003/1.m3u8?channel-id=bestzb&Contentid=5000000007000010003&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 55 ms
Name: 东方财经, URL: http://139.196.151.191:3753/rtp/239.45.1.119:5140$组播源, Date: None, Resolution: None, Response Time: 2078 ms
Name: 东方财经, URL: http://php.jdshipin.com:8880/itv6.php?cid=bestzb&id=5000000007000010003$订阅源, Date: None, Resolution: None, Response Time: 829 ms
Name: 动漫秀场, URL: http://120.55.49.231:8693/rtp/233.50.201.184:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2073 ms
Name: 动漫秀场, URL: http://122.9.151.210:7290/rtp/238.255.2.196:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2185 ms
Name: 哈哈炫动, URL: http://120.55.49.231:8693/rtp/233.50.201.74:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2073 ms
Name: 哈哈炫动, URL: http://122.9.151.210:7290/rtp/238.255.2.56:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2185 ms
Name: 哈哈炫动, URL: http://60.12.183.46:9901/tsfile/live/0141_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 64 ms
Name: 哈哈炫动, URL: http://171.38.65.20:8181/tsfile/live/1016_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 269 ms
Name: 新闻综合, URL: http://139.196.151.191:7008/rtp/239.45.3.209:5140$组播源, Date: None, Resolution: None, Response Time: 2063 ms
Name: 新闻综合, URL: http://php.jdshipin.com:8880/itv6.php?cid=bestzb&id=5000000011000031110$订阅源, Date: None, Resolution: None, Response Time: 829 ms
Name: 新闻综合, URL: http://139.196.151.191:3753/rtp/239.45.3.209:5140$组播源, Date: None, Resolution: None, Response Time: 2078 ms
Name: 欢笑剧场, URL: http://120.55.49.231:8693/rtp/233.50.201.189:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2073 ms
Name: 法治天地, URL: http://120.55.49.231:8693/rtp/233.50.201.191:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2073 ms
Name: 法治天地, URL: http://122.9.151.210:7290/rtp/238.255.2.190:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2185 ms
Name: 生活时尚, URL: http://120.55.49.231:8693/rtp/233.50.201.187:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2073 ms
Name: 生活时尚, URL: http://122.9.151.210:7290/rtp/238.255.2.193:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2185 ms
Name: 第一财经, URL: http://120.55.49.231:8693/rtp/233.50.200.125:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2073 ms
Name: 第一财经, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000010000027146/1.m3u8?channel-id=bestzb&Contentid=5000000010000027146&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 55 ms
Name: 第一财经, URL: http://php.jdshipin.com:8880/itv6.php?cid=bestzb&id=5000000010000027146$订阅源, Date: None, Resolution: None, Response Time: 829 ms
Name: 第一财经, URL: http://120.55.49.231:7805/rtp/233.50.200.125:5140$组播源, Date: None, Resolution: None, Response Time: 2071 ms
Name: 第一财经, URL: http://139.196.151.191:3753/rtp/239.45.3.211:5140$组播源, Date: None, Resolution: None, Response Time: 2078 ms
Name: 第一财经, URL: http://139.196.151.191:7008/rtp/239.45.3.211:5140$组播源, Date: None, Resolution: None, Response Time: 2063 ms
Name: 纪实人文, URL: http://123.56.129.203:1385/rtp/225.1.8.53:8060$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 2173 ms
Name: 纪实人文, URL: http://122.9.151.210:7290/rtp/238.255.2.106:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2185 ms
Name: 纪实人文, URL: http://hsv4dcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_SHANGHAIJS-HD/G_SHANGHAIJS-HD.m3u8?p=GITV&area=GD_CUCC&$订阅源, Date: None, Resolution: None, Response Time: 34 ms
Name: 都市剧场, URL: http://120.55.49.231:8693/rtp/233.50.201.190:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2073 ms
Name: 都市剧场, URL: http://122.9.151.210:7290/rtp/238.255.2.194:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2185 ms
Name: 优漫卡通, URL: http://122.9.151.210:7290/rtp/238.255.2.57:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2185 ms
Name: 优漫卡通, URL: http://221.213.69.82:9901/tsfile/live/1003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 191 ms
Name: 优漫卡通, URL: http://hsv4dcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_YOUMAN/G_YOUMAN.m3u8?p=GITV&area=GD_CUCC&$订阅源, Date: None, Resolution: None, Response Time: 34 ms
Name: 金鹰纪实, URL: http://123.56.129.203:1385/rtp/225.1.8.31:8156$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 2173 ms
Name: 金鹰纪实, URL: http://122.9.151.210:7290/rtp/238.255.2.108:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2185 ms
Name: 天津卫视, URL: http://123.56.129.203:1385/rtp/225.1.8.136:8144$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 2173 ms
Name: 天津卫视, URL: http://120.55.49.231:8693/rtp/233.50.201.104:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2073 ms
Name: 天津卫视, URL: http://120.55.49.231:8693/rtp/233.50.201.47:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2073 ms
Name: 天津卫视, URL: http://122.9.151.210:7290/rtp/238.255.2.99:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2185 ms
Name: 康巴卫视, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000266002/1.m3u8?channel-id=ystenlive&Contentid=1000000005000266002&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 55 ms
Name: 康巴卫视, URL: http://139.196.151.191:7008/rtp/239.45.1.251:5140$组播源, Date: None, Resolution: None, Response Time: 2063 ms
Name: 康巴卫视, URL: http://139.196.151.191:3753/rtp/239.45.1.251:5140$组播源, Date: None, Resolution: None, Response Time: 2078 ms
Name: 厦门卫视, URL: http://123.56.129.203:1385/rtp/225.1.8.166:4120$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 2173 ms
Name: 厦门卫视, URL: http://122.9.151.210:7290/rtp/238.255.2.205:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2185 ms
Name: 厦门卫视, URL: http://39.98.201.151:9090/udp/225.1.8.166:4120$订阅源, Date: None, Resolution: None, Response Time: 111 ms
Name: 厦门卫视, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000266006/1.m3u8?channel-id=ystenlive&Contentid=1000000005000266006&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 55 ms
Name: 厦门卫视, URL: http://1b6467f415.iok.la:9931/tsfile/live/1093_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 7371 ms
Name: 厦门卫视, URL: http://124.128.73.58:9901/tsfile/live/0129_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 96 ms
Name: 厦门卫视, URL: http://221.213.69.82:9901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 191 ms
Name: 福建少儿, URL: http://117.27.190.42:9998/tsfile/live/23290_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1058 ms
Name: 福建少儿, URL: http://117.27.190.42:9998/tsfile/live/23290_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 1058 ms
Name: 福建少儿, URL: http://php.jdshipin.com:8880/fujian.php?id=8$订阅源, Date: None, Resolution: None, Response Time: 829 ms
Name: 贵州移动电视, URL: http://122.9.151.210:7290/rtp/238.255.2.117:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2185 ms
Name: 遵义公共, URL: http://122.9.151.210:7290/rtp/238.255.2.152:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2185 ms
Name: 新疆卫视, URL: http://123.56.129.203:1385/rtp/225.1.8.161:8160$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 2173 ms
Name: 新疆卫视, URL: http://122.9.151.210:7290/rtp/238.255.2.66:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2185 ms
Name: 山东教育, URL: http://122.9.151.210:7290/rtp/238.255.2.79:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2185 ms
Name: 安多卫视, URL: http://122.9.151.210:7290/rtp/238.255.2.189:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2185 ms
Name: 安多卫视, URL: http://122.9.151.210:8225/rtp/238.255.2.189:5999$组播源, Date: None, Resolution: None, Response Time: 2179 ms
Name: 安多卫视, URL: http://122.9.151.210:8652/rtp/238.255.2.189:5999$组播源, Date: None, Resolution: None, Response Time: 2179 ms
Name: 安多卫视, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000266001/1.m3u8?channel-id=ystenlive&Contentid=1000000005000266001&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 55 ms
Name: 安多卫视, URL: http://hsv4dcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_ANDUO/G_ANDUO.m3u8?p=GITV&area=GD_CUCC&$订阅源, Date: None, Resolution: None, Response Time: 34 ms
Name: 延边卫视, URL: http://122.9.151.210:7290/rtp/238.255.2.204:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2185 ms
Name: 延边卫视, URL: http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 49 ms
Name: 延边卫视, URL: http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 49 ms
Name: 延边卫视, URL: http://122.9.151.210:8225/rtp/238.255.2.204:5999$组播源, Date: None, Resolution: None, Response Time: 2179 ms
Name: 延边卫视, URL: http://171.38.65.20:8181/tsfile/live/1036_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 269 ms
Name: 延边卫视, URL: http://122.9.151.210:8652/rtp/238.255.2.204:5999$组播源, Date: None, Resolution: None, Response Time: 2179 ms
Name: 延边卫视, URL: http://live.ybtvyun.com/video/s10006-90fe76c52091/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 49 ms
Name: 延边卫视, URL: http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8?zjild$订阅源, Date: None, Resolution: None, Response Time: 49 ms
Name: 延边卫视, URL: http://112.102.217.173:9003//hls/65/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 160 ms
Name: 安多卫视, URL: http://122.9.151.210:7290/rtp/238.255.2.189:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2185 ms
Name: 安多卫视, URL: http://122.9.151.210:8225/rtp/238.255.2.189:5999$组播源, Date: None, Resolution: None, Response Time: 2179 ms
Name: 安多卫视, URL: http://122.9.151.210:8652/rtp/238.255.2.189:5999$组播源, Date: None, Resolution: None, Response Time: 2179 ms
Name: 安多卫视, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000266001/1.m3u8?channel-id=ystenlive&Contentid=1000000005000266001&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 55 ms
Name: 安多卫视, URL: http://hsv4dcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_ANDUO/G_ANDUO.m3u8?p=GITV&area=GD_CUCC&$订阅源, Date: None, Resolution: None, Response Time: 34 ms
Name: 翡翠台, URL: http://php.jdshipin.com:8880/smt.php?id=jade_twn$订阅源, Date: None, Resolution: None, Response Time: 829 ms
Name: 翡翠台, URL: http://r.jdshipin.com/qClQf$订阅源, Date: None, Resolution: None, Response Time: 198 ms
Name: 翡翠台, URL: http://r.jdshipin.com/qrfbg$订阅源, Date: None, Resolution: None, Response Time: 198 ms
Name: 翡翠台, URL: http://r.jdshipin.com/GeWKr?id=fct406$订阅源, Date: None, Resolution: None, Response Time: 198 ms
Name: 翡翠台, URL: http://r.jdshipin.com/GeWKr?id=fct720$订阅源, Date: None, Resolution: None, Response Time: 198 ms
Name: 翡翠台, URL: http://r.jdshipin.com/n90gt$订阅源, Date: None, Resolution: None, Response Time: 198 ms
Name: 翡翠台, URL: http://171.38.65.20:8181/tsfile/live/1049_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 269 ms
Name: 翡翠台, URL: http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct$订阅源, Date: None, Resolution: None, Response Time: 829 ms
Name: 翡翠台, URL: http://r.jdshipin.com/62WM7$订阅源, Date: None, Resolution: None, Response Time: 198 ms
Name: 翡翠台, URL: http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct3$订阅源, Date: None, Resolution: None, Response Time: 829 ms
Name: 翡翠台, URL: http://php.jdshipin.com/TVOD/iptv.php?id=huali2$订阅源, Date: None, Resolution: None, Response Time: 1790 ms
Name: 明珠台, URL: http://aktv.top/AKTV/live/aktv/null-2/AKTV.m3u8$订阅源, Date: None, Resolution: None, Response Time: 375 ms
Name: 明珠台, URL: http://php.jdshipin.com:8880/smt.php?id=pearl_twn$订阅源, Date: None, Resolution: None, Response Time: 829 ms
Name: 明珠台, URL: http://1b6467f415.iok.la:9931/tsfile/live/1009_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 7371 ms
Name: 明珠台, URL: http://r.jdshipin.com/GeWKr?id=mzt720$订阅源, Date: None, Resolution: None, Response Time: 198 ms
Name: 明珠台, URL: http://php.jdshipin.com:8880/iptv.php?id=mzt$订阅源, Date: None, Resolution: None, Response Time: 829 ms
Name: 明珠台, URL: http://aktv.top/AKTV/live/aktv/null-19/AKTV.m3u8$订阅源, Date: None, Resolution: None, Response Time: 375 ms
Name: 明珠台, URL: http://aktv.top/AKTV/live/aktv/null-2/master.m3u8$订阅源, Date: None, Resolution: None, Response Time: 375 ms
Name: 凤凰中文, URL: http://120.55.49.231:8693/rtp/233.50.200.191:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2073 ms
Name: 凤凰中文, URL: http://117.27.190.42:9998/tsfile/live/23280_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 1058 ms
Name: 凤凰中文, URL: http://r.jdshipin.com/cCCzW$订阅源, Date: None, Resolution: None, Response Time: 198 ms
Name: 凤凰中文, URL: http://aktv.top/AKTV/live/aktv/null-3/AKTV.m3u8$订阅源, Date: None, Resolution: None, Response Time: 375 ms
Name: 凤凰中文, URL: http://117.27.190.42:9998/tsfile/live/23280_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1058 ms
Name: 凤凰中文, URL: http://php.jdshipin.com:8880/smt.php?id=phoenixtv_hd$订阅源, Date: None, Resolution: None, Response Time: 829 ms
Name: 凤凰中文, URL: http://117.27.190.42:9998/tsfile/live/23280_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1058 ms
Name: 凤凰中文, URL: http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzw$订阅源, Date: None, Resolution: None, Response Time: 829 ms
Name: 凤凰中文, URL: http://117.27.190.42:9998/tsfile/live/23280_1.m3u8?$订阅源, Date: None, Resolution: None, Response Time: 1058 ms
Name: 凤凰资讯, URL: http://120.55.49.231:8693/rtp/233.50.200.192:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2073 ms
Name: 凤凰资讯, URL: http://117.27.190.42:9998/tsfile/live/23279_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1058 ms
Name: 凤凰资讯, URL: http://php.jdshipin.com:8880/smt.php?id=phoenixinfo_hd$订阅源, Date: None, Resolution: None, Response Time: 829 ms
Name: 凤凰资讯, URL: http://117.27.190.42:9998/tsfile/live/23279_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1058 ms
Name: 凤凰资讯, URL: http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzx$订阅源, Date: None, Resolution: None, Response Time: 829 ms
Name: 凤凰资讯, URL: http://117.27.190.42:9998/tsfile/live/23279_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 1058 ms
Name: 凤凰资讯, URL: http://117.27.190.42:9998/tsfile/live/23279_1.m3u8?$订阅源, Date: None, Resolution: None, Response Time: 1058 ms
